A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APO,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BF.B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRK.B,BRO,BSX,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCL,CDNS,CDW,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMS,CNC,CNP,COF,COP,COR,COST,CPB,CPT,CRL,CRM,CSCO,CTAS,CTSH,CVX,CZR,DIS,ED,GOOG,GOOGL,HD,INTC,JNJ,JPM,KMX,KO,LNT,MA,MCD,META,MO,MRK,MSFT,NFLX,NKE,NVDA,PEP,PFE,PG,PYPL,SCHW,STZ,T,TECH,TSLA,V,VZ,WMT,XOM,^GSPC
131.6251220703125,186.55990600585938,163.7275848388672,144.77999877929688,108.91560363769531,79.55217742919922,365.811767578125,630.5,188.5277099609375,50.55002212524414,241.6584930419922,252.80999755859375,65.23768615722656,73.11026000976562,15.771018028259277,74.30355072021484,67.16220092773438,165.8803253173828,233.7315673828125,124.61000061035156,106.46916961669922,275.5799865722656,152.8515167236328,123.87630462646484,169.37425231933594,8.662240028381348,174.22999572753906,165.64666748046875,310.0220642089844,383.7357177734375,181.7684326171875,170.30999755859375,68.24250030517578,337.5,294.7463073730469,75.778564453125,28.2867431640625,211.07737731933594,50.931800842285156,101.1961669921875,82.2300033569336,111.1594467163086,108.26058959960938,163.1128692626953,122.28784942626953,191.90589904785156,118.0796127319336,257.4700012207031,203.0078887939453,2803.97998046875,206.6300048828125,31.969575881958008,57.52820587158203,37.26750564575195,70.23743438720703,230.1006317138672,,85.65779876708984,241.83999633789062,53.24464416503906,3585.7958984375,27.938159942626953,178.17999267578125,760.751708984375,45.20637130737305,194.33132934570312,390.760009765625,,77.14962005615234,64.45999908447266,118.11650085449219,58.273311614990234,52.680511474609375,27.206012725830078,101.35704803466797,55.585262298583984,315.114013671875,245.1953887939453,181.75,83.33999633789062,15.829999923706055,296.6499938964844,227.36546325683594,125.91840362548828,73.7401351928711,30.2957820892334,98.80963134765625,71.601806640625,303.6499938964844,314.5302734375,108.30236053466797,81.8426742553711,149.52610778808594,43.094322204589844,194.73443603515625,49.41699981689453,54.328704833984375,74.06999969482422,26.58268165588379,132.65042114257812,106.11297607421875,231.6259307861328,707.2886352539062,41.855125427246094,89.66918182373047,217.58999633789062,286.06024169921875,47.67697525024414,152.7248077392578,76.09795379638672,144.43646240234375,42.75,95.78173828125,85.84713745117188,144.2467803955078,142.996337890625,344.4633483886719,42.20475769042969,149.81964111328125,169.55567932128906,70.98999786376953,57.83383560180664,45.97129440307617,453.460205078125,277.60113525390625,457.2549743652344,36.65462112426758,121.77543640136719,401.8334045410156,562.0599975585938,97.50543975830078,69.30597686767578,164.1649932861328,25.002859115600586,153.44390869140625,61.540000915527344,61.25625991821289,241.70018005371094,16.579790115356445,66.40355682373047,181.05999755859375,273.0301513671875,38.149471282958984,55.401981353759766,97.32967376708984,4942.81005859375
134.63775634765625,188.17025756835938,165.66830444335938,144.52999877929688,111.20805358886719,79.20984649658203,360.2407531738281,607.1400146484375,185.73739624023438,50.941368103027344,244.1210174560547,253.97999572753906,65.63119506835938,73.51959228515625,15.761465072631836,74.87788391113281,67.00629425048828,166.35311889648438,231.5452423095703,124.4800033569336,110.66995239257812,288.44000244140625,153.35833740234375,124.14225006103516,167.00819396972656,8.624659538269043,167.8800048828125,164.74398803710938,304.341064453125,381.7485046386719,183.87901306152344,169.14999389648438,66.22250366210938,336.6600036621094,298.9397888183594,76.88932800292969,28.960464477539062,211.10641479492188,50.82300567626953,102.64043426513672,84.19000244140625,110.80150604248047,108.2896499633789,165.76121520996094,120.276123046875,194.35443115234375,119.05130004882812,259.4599914550781,202.72201538085938,2811.860107421875,208.5800018310547,32.018028259277344,56.327857971191406,38.40884017944336,70.83370208740234,233.63427734375,,86.64911651611328,245.5500030517578,53.29303741455078,3605.5205078125,28.51050567626953,177.9499969482422,765.4240112304688,46.41237258911133,194.93911743164062,393.739990234375,,77.96498107910156,64.79000091552734,120.36679077148438,58.887203216552734,52.5355224609375,27.263168334960938,101.78740692138672,53.658653259277344,316.408203125,243.64109802246094,180.41000366210938,84.19000244140625,15.970000267028809,292.79998779296875,227.13880920410156,129.86358642578125,73.77889251708984,30.286178588867188,98.78992462158203,72.06598663330078,290.2799987792969,320.7078857421875,108.62212371826172,81.50202941894531,149.86502075195312,42.662132263183594,192.79486083984375,49.754798889160156,54.22308349609375,74.91999816894531,26.659927368164062,131.77748107910156,107.60861206054688,232.41708374023438,706.920654296875,42.46782684326172,91.04460144042969,220.5,283.7964172363281,48.129573822021484,153.28794860839844,77.21604919433594,144.45542907714844,43.380001068115234,98.39802551269531,85.94287109375,144.72450256347656,143.41433715820312,345.53997802734375,42.29877853393555,151.99288940429688,170.13868713378906,71.83000183105469,57.737518310546875,46.11613082885742,457.1731872558594,276.3197326660156,452.5869445800781,36.726985931396484,122.45100402832031,401.67486572265625,555.8800048828125,100.37151336669922,68.19739532470703,164.64523315429688,25.878005981445312,154.17132568359375,63.709999084472656,60.784828186035156,243.2556915283203,16.467573165893555,67.00027465820312,185.10000610351562,274.19921875,37.891326904296875,55.779727935791016,98.00057220458984,4954.22998046875
131.5953826904297,188.2795867919922,167.31263732910156,147.5500030517578,110.53494262695312,80.27484893798828,362.1669006347656,615.8499755859375,187.95008850097656,50.95100402832031,243.59542846679688,258.42999267578125,65.9287338256836,73.61478424072266,15.589521408081055,76.73717498779297,68.0196304321289,172.71609497070312,233.67222595214844,125.56999969482422,112.65775299072266,284.7300109863281,154.57662963867188,125.03862762451172,169.18614196777344,8.812559127807617,170.94000244140625,165.38876342773438,284.890625,385.0047607421875,185.749755859375,170.52999877929688,66.76249694824219,336.92999267578125,299.9832458496094,78.48177337646484,28.98893165588379,208.5214385986328,51.55985641479492,104.04537200927734,82.0199966430664,110.4153060913086,108.40586853027344,166.40411376953125,123.66114044189453,198.88909912109375,119.1861801147461,265.4700012207031,206.1031951904297,2842.5400390625,211.9199981689453,32.15369415283203,57.54788589477539,38.08965301513672,71.43946075439453,234.4174041748047,,84.64722442626953,240.5399932861328,53.496299743652344,3668.80810546875,28.248586654663086,180.91000366210938,771.9518432617188,45.828216552734375,194.35092163085938,397.6600036621094,,78.48202514648438,65.2300033569336,122.83140563964844,59.3150634765625,52.719173431396484,27.0154972076416,103.35231018066406,53.184410095214844,317.2611389160156,242.873779296875,184.4600067138672,83.94000244140625,15.720000267028809,300.7300109863281,234.1352996826172,131.34056091308594,73.9920654296875,30.06532096862793,99.37184143066406,71.23432159423828,283.6700134277344,323.6155700683594,103.70941925048828,81.61882781982422,150.61061096191406,41.16386795043945,195.34292602539062,53.33980178833008,54.165470123291016,74.91999816894531,26.62130355834961,131.40475463867188,108.38054656982422,235.04776000976562,715.86181640625,41.76896286010742,90.44285583496094,218.5800018310547,286.7850341796875,47.927345275878906,154.2133026123047,76.50007629394531,144.24681091308594,43.06999969482422,98.24937438964844,85.65565490722656,145.98851013183594,144.84747314453125,351.7863464355469,42.33836364746094,151.91595458984375,170.4593505859375,72.30000305175781,57.78567886352539,46.13543701171875,458.572998046875,278.92132568359375,467.3871765136719,36.41941833496094,123.0204086303711,410.1543273925781,559.2999877929688,101.52577209472656,70.07267761230469,164.69326782226562,25.934467315673828,154.3264923095703,63.2400016784668,61.31519317626953,239.97640991210938,16.205738067626953,65.99581909179688,187.5800018310547,276.8049011230469,37.2644157409668,55.63848114013672,97.9718246459961,4995.06005859375
132.86387634277344,187.1960906982422,167.10232543945312,150.5399932861328,109.6764907836914,78.69636535644531,363.9745178222656,615.8599853515625,189.9962921142578,50.777565002441406,244.38381958007812,261.510009765625,65.18968963623047,73.12369537353516,15.474893569946289,76.03628540039062,66.6555404663086,171.9477996826172,234.49334716796875,126.77999877929688,111.95272827148438,295.0,157.64669799804688,128.56500244140625,172.1461639404297,8.60586929321289,169.35000610351562,164.9622039794922,283.90850830078125,389.76287841796875,185.76893615722656,169.83999633789062,68.97250366210938,345.3299865722656,305.2499084472656,78.88481140136719,28.91301727294922,212.90716552734375,51.85657501220703,105.5289306640625,81.29000091552734,111.05582427978516,109.37437438964844,167.46920776367188,125.40235137939453,198.79115295410156,119.06890106201172,269.0,208.202880859375,2731.659912109375,209.22000122070312,32.09555435180664,58.18741226196289,39.1342658996582,71.44892120361328,235.62136840820312,,83.2516860961914,240.3000030517578,53.341434478759766,3798.688232421875,28.44260025024414,185.25,770.4947509765625,45.894168853759766,195.086181640625,397.489990234375,,79.49623107910156,65.0199966430664,124.53618621826172,60.52424621582031,52.4775276184082,26.767822265625,100.476806640625,54.399658203125,315.7023010253906,240.36524963378906,184.16000366210938,85.95999908447266,15.6899995803833,307.3599853515625,240.40255737304688,129.5761260986328,74.13741302490234,30.122936248779297,98.57292175292969,72.20138549804688,282.6000061035156,325.319091796875,104.26173400878906,82.00814056396484,149.3324737548828,39.617584228515625,193.9547882080078,52.40959930419922,54.03104019165039,76.5,26.486122131347656,132.7877197265625,109.90514373779297,228.2686767578125,720.2178955078125,41.261573791503906,89.73603820800781,218.77000427246094,289.8729553222656,48.100685119628906,153.10684204101562,76.7943115234375,146.07679748535156,44.25,109.54695892333984,84.88975524902344,146.52598571777344,145.21571350097656,352.785400390625,42.061256408691406,150.39662170410156,169.84719848632812,73.30000305175781,57.631553649902344,45.84576416015625,454.94940185546875,283.38671875,467.7952575683594,36.26564025878906,122.1904296875,410.21380615234375,558.530029296875,101.50619506835938,69.61485290527344,166.9792022705078,25.943878173828125,153.8609619140625,56.130001068115234,61.60115432739258,238.63131713867188,15.728825569152832,67.60693359375,189.55999755859375,273.7377624511719,36.79423522949219,55.63520431518555,99.64909362792969,4997.91015625
132.14044189453125,187.9624786376953,166.42355346679688,147.59500122070312,109.0716781616211,79.36199188232422,367.12548828125,627.2100219726562,190.9362030029297,51.114803314208984,243.32289123535156,266.67999267578125,65.9383316040039,73.81700134277344,15.72325611114502,76.15310668945312,67.34732055664062,171.86900329589844,236.2839813232422,128.32000732421875,113.37257385253906,296.3699951171875,155.9703369140625,129.93417358398438,183.976318359375,8.549498558044434,172.47999572753906,167.14450073242188,280.31689453125,391.8457946777344,186.53643798828125,174.4499969482422,70.61250305175781,342.2799987792969,310.5960693359375,79.16987609863281,28.343679428100586,212.83941650390625,52.0692253112793,108.00479888916016,82.0199966430664,109.45451354980469,109.54872131347656,167.56515502929688,126.25623321533203,200.55409240722656,119.4305191040039,270.9800109863281,209.44493103027344,2680.0,209.1999969482422,32.04710006713867,58.21692657470703,38.25408172607422,71.55303192138672,238.5971221923828,,85.2150650024414,240.97999572753906,53.447906494140625,3717.535888671875,28.190380096435547,185.3300018310547,774.389892578125,46.93058395385742,195.06655883789062,398.3599853515625,,80.54027557373047,65.5,124.38031005859375,59.69642639160156,52.18754196166992,26.10100746154785,102.6480941772461,55.338260650634766,310.9569396972656,243.18858337402344,183.5,86.55000305175781,15.3100004196167,311.94000244140625,241.65402221679688,131.01344299316406,75.65872192382812,30.247770309448242,97.47810363769531,72.2110595703125,291.1499938964844,327.9037170410156,105.51171875,81.22952270507812,148.3447723388672,40.405128479003906,194.99114990234375,52.766998291015625,54.34599304199219,77.33000183105469,26.58268165588379,133.17196655273438,107.26123809814453,228.6353759765625,719.4620361328125,40.19892120361328,89.26802825927734,222.22000122070312,289.2275390625,48.27402114868164,153.36981201171875,75.61738586425781,143.2133026123047,44.5,107.41627502441406,85.26313781738281,149.5118408203125,148.29103088378906,352.2325134277344,42.862892150878906,150.74278259277344,170.0512237548828,74.79000091552734,57.37147521972656,46.280277252197266,454.5721435546875,280.9986877441406,465.9140930175781,36.28373336791992,121.0709228515625,416.5931396484375,561.3200073242188,102.22029113769531,72.10591888427734,161.04344177246094,25.934467315673828,152.67770385742188,58.90999984741211,62.48863983154297,238.14041137695312,15.747527122497559,67.6567153930664,193.57000732421875,274.3829650878906,36.61906814575195,55.60563659667969,97.54051971435547,5026.60986328125
131.11968994140625,186.27044677734375,165.45799255371094,153.8000030517578,109.77404022216797,79.01966857910156,362.9373474121094,611.8400268554688,189.9865264892578,51.779632568359375,243.40074157714844,262.0400085449219,66.38944244384766,74.71250915527344,16.12445640563965,76.42567443847656,67.9416732788086,169.3080596923828,233.0984344482422,128.14999389648438,117.59295654296875,302.44000244140625,155.2783660888672,131.5693359375,183.6793212890625,8.624659538269043,171.91000366210938,167.06515502929688,283.5040588378906,392.2702941894531,183.97496032714844,172.33999633789062,70.22000122070312,337.8800048828125,308.08197021484375,79.89728546142578,28.922508239746094,215.5018310546875,51.940643310546875,106.97319030761719,83.77999877929688,111.1029281616211,110.41069030761719,167.3060760498047,124.44222259521484,202.55209350585938,120.83787536621094,266.7099914550781,209.2379150390625,2703.8798828125,209.3300018310547,32.5800895690918,59.54518508911133,38.98918533325195,71.85589599609375,238.2251434326172,,87.27471160888672,244.74000549316406,53.8350715637207,3749.239013671875,28.825519561767578,187.1199951171875,778.8096923828125,46.87405014038086,193.74314880371094,397.7099914550781,,80.48062133789062,64.98999786376953,126.71829223632812,60.868404388427734,52.119873046875,26.46299171447754,101.34727478027344,55.36790466308594,315.3394775390625,243.97555541992188,184.44000244140625,88.27999877929688,15.489999771118164,306.5799865722656,238.4711151123047,127.38544464111328,76.41454315185547,30.93914794921875,97.23153686523438,73.2651596069336,297.9100036621094,330.175048828125,107.10083770751953,81.32685089111328,148.87734985351562,40.92375946044922,196.63595581054688,52.16460037231445,55.1890869140625,77.91000366210938,26.79511070251465,135.44781494140625,107.20333862304688,227.93170166015625,718.4774169921875,40.658447265625,89.96528625488281,225.77999877929688,285.27587890625,48.13920593261719,152.2460174560547,75.058349609375,144.1994171142578,44.709999084472656,108.30818939208984,85.63650512695312,148.02886962890625,146.82803344726562,354.4634094238281,43.57545852661133,151.7909698486328,170.80914306640625,76.94999694824219,57.50633239746094,46.79203796386719,455.3961181640625,280.9695739746094,466.7004089355469,36.681758880615234,120.96475982666016,411.35296630859375,557.8499755859375,104.8418197631836,72.22087860107422,163.8672637939453,26.0285701751709,152.37704467773438,60.09000015258789,63.60292053222656,242.5880584716797,15.915851593017578,69.64807891845703,188.1300048828125,273.0330505371094,36.969398498535156,55.94068908691406,98.88233184814453,5021.83984375
128.5926513671875,184.1703643798828,165.66830444335938,150.82000732421875,108.6131820678711,79.93252563476562,358.37384033203125,601.8900146484375,180.82252502441406,50.55596160888672,242.9335479736328,256.760009765625,65.52561950683594,75.8583755493164,15.283845901489258,75.98761749267578,68.29244995117188,168.6481170654297,233.7909698486328,125.05000305175781,109.86701202392578,292.32000732421875,154.55711364746094,127.64892578125,178.5017547607422,8.342808723449707,171.5399932861328,166.68820190429688,279.7006530761719,384.88629150390625,180.76112365722656,168.63999938964844,66.37750244140625,327.5199890136719,310.5762634277344,77.90180969238281,28.11594009399414,210.68043518066406,50.976314544677734,107.94585418701172,79.08999633789062,106.22362518310547,108.23153686523438,165.14710998535156,123.12894439697266,199.65304565429688,117.06536102294922,264.45001220703125,206.68479919433594,2726.14990234375,204.4600067138672,31.736997604370117,58.8564567565918,38.32179260253906,68.99755859375,234.01605224609375,,85.30169677734375,226.64999389648438,52.16059112548828,3707.080078125,28.346723556518555,182.17999267578125,755.7978515625,45.894168853759766,189.753173828125,394.79998779296875,,80.49055480957031,64.97000122070312,121.72087860107422,58.17099380493164,50.998600006103516,25.996225357055664,102.071044921875,53.32272720336914,306.7214050292969,242.80491638183594,185.1999969482422,85.13999938964844,15.119999885559082,294.3299865722656,234.00717163085938,126.79071044921875,74.631591796875,29.527584075927734,96.54109191894531,71.65015411376953,292.6499938964844,330.34149169921875,106.21907043457031,81.23925018310547,148.20921325683594,40.1938362121582,197.2158966064453,51.9827995300293,54.40413284301758,76.69999694824219,26.495777130126953,131.5561981201172,105.91998291015625,229.1309356689453,710.36181640625,39.95000457763672,87.76844024658203,220.24000549316406,279.1497497558594,47.80215835571289,150.3283233642578,74.04815673828125,142.79611206054688,42.45000076293945,109.4676742553711,83.75215911865234,145.67999267578125,144.4493865966797,346.83966064453125,42.714439392089844,150.46392822265625,169.32249450683594,72.54000091552734,57.16919708251953,45.93267059326172,457.1334533691406,278.7077331542969,457.96160888671875,36.39228439331055,121.0516128540039,402.4971008300781,554.52001953125,102.70938110351562,72.1009292602539,162.2056427001953,25.379268646240234,151.56236267089844,58.2599983215332,61.83781433105469,240.1334991455078,15.80363655090332,67.22856903076172,184.02000427246094,273.76751708984375,36.99705505371094,55.55965042114258,98.03105926513672,4953.169921875
131.0503387451172,183.2845458984375,166.7486114501953,148.1999969482422,109.3155517578125,80.7027587890625,366.4439392089844,604.6599731445312,182.4183807373047,51.326778411865234,244.20860290527344,262.1700134277344,65.8519515991211,75.87763214111328,15.417577743530273,76.82479095458984,67.39604187011719,169.19969177246094,236.1256866455078,114.80000305175781,112.011474609375,302.75,157.29583740234375,129.21510314941406,184.32281494140625,8.408574104309082,178.6999969482422,172.0150146484375,279.3058776855469,386.3374328613281,180.82827758789062,170.97999572753906,66.4175033569336,330.0,306.53179931640625,79.78914642333984,28.277254104614258,210.09951782226562,51.485679626464844,110.59856414794922,79.13999938964844,106.76054382324219,109.42282104492188,166.20263671875,124.16875457763672,202.14073181152344,117.74950408935547,270.8399963378906,207.89727783203125,2726.8701171875,203.3800048828125,32.105247497558594,61.0013427734375,38.34113693237305,70.6065673828125,233.56578063964844,,86.15826416015625,220.74000549316406,52.73165512084961,3697.88037109375,28.190380096435547,186.72999572753906,762.91796875,46.06376266479492,192.60594177246094,398.67999267578125,,81.73346710205078,65.94999694824219,124.6433334350586,58.80349349975586,52.17787551879883,25.462772369384766,101.27881622314453,54.34037780761719,310.5157165527344,244.08375549316406,184.75999450683594,86.88999938964844,15.270000457763672,300.739990234375,235.98788452148438,127.5440673828125,75.66544342041016,30.06532096862793,95.95154571533203,71.40837860107422,287.2799987792969,331.50653076171875,107.49811553955078,81.47283935546875,147.3861541748047,40.35710906982422,204.58428955078125,52.40380096435547,54.675472259521484,77.48999786376953,26.602771759033203,133.1128692626953,106.25772094726562,229.51744079589844,718.2486572265625,39.174556732177734,89.6309814453125,245.1199951171875,287.0928039550781,48.41846466064453,151.99295043945312,75.26431274414062,143.1848602294922,42.72999954223633,110.55779266357422,83.91643524169922,146.4463653564453,145.24557495117188,347.46044921875,43.73380661010742,149.76194763183594,171.04234313964844,72.76000213623047,57.11139678955078,45.990604400634766,461.82928466796875,279.7367248535156,471.0599365234375,36.54607009887695,121.4280014038086,406.38739013671875,579.3300170898438,104.01036834716797,73.87226104736328,160.8993682861328,25.511009216308594,150.94161987304688,58.869998931884766,62.15336608886719,239.1713409423828,15.81298542022705,69.81735229492188,188.7100067138672,275.5045471191406,37.01549530029297,55.38227081298828,97.5473861694336,5000.6201171875
133.53775024414062,182.9959259033203,168.82315063476562,157.69000244140625,110.85684967041016,83.10853576660156,366.9674377441406,590.4400024414062,183.61280822753906,52.32883834838867,245.3279266357422,261.25,66.74457550048828,78.34268951416016,16.028934478759766,78.04158782958984,68.49706268310547,169.91873168945312,237.9757080078125,111.56999969482422,115.05680847167969,309.7699890136719,157.7831573486328,131.31321716308594,185.778076171875,8.44615364074707,176.75999450683594,172.3423614501953,280.5188903808594,392.724365234375,181.75885009765625,169.8000030517578,66.625,330.9800109863281,312.39471435546875,79.6220474243164,29.653160095214844,219.7229766845703,52.257144927978516,112.05264282226562,79.41000366210938,112.44991302490234,110.67218780517578,170.60693359375,124.4491195678711,204.37380981445312,121.44383239746094,272.7900085449219,209.50405883789062,2724.8798828125,205.3300018310547,33.01616668701172,61.23747634887695,39.59853744506836,70.65388488769531,234.8872528076172,,87.90650939941406,223.35000610351562,53.51565933227539,3710.09716796875,28.532379150390625,186.9199981689453,775.205810546875,46.581966400146484,194.3999481201172,403.45001220703125,,82.26045227050781,66.08999633789062,126.8839111328125,62.0496826171875,53.36680603027344,25.881912231445312,102.63832092285156,55.37778091430664,316.7513122558594,246.97593688964844,186.05999755859375,94.30000305175781,15.220000267028809,295.6700134277344,239.21018981933594,130.34930419921875,74.9046859741211,30.478225708007812,96.33732604980469,71.27299499511719,294.1400146484375,332.08416748046875,108.9225082397461,81.3365707397461,147.96714782714844,40.14581298828125,200.62913513183594,52.36000061035156,55.450740814208984,78.30000305175781,27.108564376831055,134.34439086914062,107.87091827392578,231.00408935546875,720.5659790039062,39.519203186035156,93.00265502929688,245.39999389648438,289.86297607421875,47.24363327026367,154.064453125,76.51968383789062,148.05418395996094,43.15999984741211,111.43978881835938,85.24998474121094,143.26145935058594,142.09066772460938,350.2247314453125,43.595252990722656,151.85826110839844,174.77352905273438,74.33000183105469,57.21735763549805,46.734100341796875,467.87530517578125,283.3187255859375,481.75946044921875,36.33800506591797,122.12287902832031,403.4795837402344,593.4600219726562,103.7364730834961,72.63072204589844,161.22593688964844,25.887418746948242,152.28005981445312,59.70000076293945,63.731109619140625,240.44769287109375,15.98130989074707,70.95243072509766,200.4499969482422,278.8992614746094,37.421146392822266,55.608924865722656,100.3430404663086,5029.72998046875
133.62693786621094,181.4532012939453,169.68356323242188,152.50999450683594,111.21780395507812,81.88187408447266,364.9622802734375,546.6599731445312,184.2981719970703,51.69291687011719,246.22340393066406,258.29998779296875,66.71577453613281,78.33306884765625,16.01938247680664,77.27256774902344,68.24372863769531,171.1105499267578,236.65989685058594,109.19000244140625,120.04096984863281,308.7699890136719,157.6759490966797,130.43653869628906,197.5686492919922,8.493128776550293,173.8699951171875,172.4911651611328,275.3077392578125,392.6947326660156,179.52354431152344,169.50999450683594,65.4375,329.8500061035156,309.2843933105469,78.72752380371094,29.95680809020996,219.62619018554688,52.18296813964844,111.15520477294922,78.95999908447266,112.35572052001953,110.36226654052734,169.9544219970703,122.52197265625,204.53048706054688,120.03646087646484,269.79998779296875,209.5336456298828,2727.830078125,203.88999938964844,33.03554916381836,61.08989715576172,39.869361877441406,69.80205535888672,235.67031860351562,,88.8955307006836,219.0800018310547,53.38015365600586,3676.642822265625,28.4835205078125,183.7899932861328,771.2716674804688,46.977691650390625,194.0274200439453,405.989990234375,,82.22069549560547,65.81999969482422,124.58489227294922,62.654273986816406,53.018829345703125,25.920013427734375,102.15907287597656,53.35236740112305,315.614013671875,246.8185272216797,186.69000244140625,93.12999725341797,14.800000190734863,290.29998779296875,237.8502960205078,130.0122833251953,75.782470703125,30.305383682250977,96.72311401367188,69.8707504272461,293.0,333.9344787597656,108.38957214355469,81.24899291992188,146.26292419433594,39.607975006103516,201.80807495117188,51.96860122680664,55.49919891357422,78.73999786376953,27.1182918548584,135.20152282714844,107.45303344726562,229.6562042236328,720.048828125,39.68195343017578,91.84691619873047,244.9600067138672,287.6587829589844,46.646583557128906,152.48663330078125,75.81080627441406,148.21713256835938,42.5099983215332,110.5974349975586,84.38027954101562,141.0917205810547,139.85137939453125,351.4565734863281,43.060829162597656,151.68385314941406,173.95733642578125,71.87999725341797,57.207725524902344,46.68581771850586,464.748046875,283.4740295410156,471.0997314453125,36.34705352783203,123.3292465209961,400.99853515625,583.9500122070312,101.25187683105469,72.58573913574219,159.74679565429688,25.990930557250977,152.76498413085938,59.13999938964844,63.50431442260742,239.40695190429688,15.869094848632812,71.30091857910156,199.9499969482422,276.4971618652344,37.328948974609375,55.96040344238281,100.3430404663086,5005.56982421875
132.93324279785156,180.70672607421875,168.0200958251953,148.14999389648438,113.78338623046875,81.17820739746094,358.5121154785156,541.9099731445312,185.4338836669922,51.45203399658203,246.19419860839844,255.25999450683594,67.0613021850586,77.8804931640625,15.685046195983887,77.17460632324219,66.3827133178711,172.00689697265625,239.1529541015625,108.36000061035156,112.43253326416016,313.5299987792969,155.668212890625,130.08192443847656,187.24322509765625,8.568288803100586,165.69000244140625,173.40374755859375,275.12335205078125,391.6878356933594,180.74192810058594,167.0800018310547,64.90249633789062,332.1400146484375,313.5176086425781,78.2851791381836,29.396957397460938,220.82667541503906,51.73294448852539,108.08809661865234,77.76000213623047,111.93184661865234,110.11046600341797,169.2059783935547,120.65975952148438,205.3924102783203,118.41409301757812,267.70001220703125,209.46466064453125,2696.14990234375,203.3699951171875,32.90957260131836,60.883277893066406,40.401344299316406,69.34774780273438,235.57244873046875,,88.8858413696289,219.2100067138672,53.10913848876953,3660.835693359375,28.385807037353516,182.89999389648438,775.2640991210938,46.977691650390625,191.3217010498047,407.1499938964844,,82.23062896728516,66.22000122070312,123.06521606445312,61.41718673706055,53.56979751586914,27.129802703857422,103.05889892578125,52.78920364379883,307.60382080078125,246.43490600585938,191.72000122070312,90.97000122070312,14.760000228881836,292.07000732421875,238.26419067382812,130.64666748046875,75.28506469726562,30.122936248779297,96.99019622802734,69.28083038330078,295.1300048828125,334.1890563964844,107.49811553955078,82.3487777709961,147.41519165039062,40.011356353759766,200.6006317138672,51.604000091552734,55.26661682128906,79.29000091552734,27.030750274658203,135.35916137695312,106.45207977294922,230.29051208496094,721.7395629882812,40.36166763305664,90.25182342529297,238.94000244140625,284.3525085449219,46.492515563964844,152.481689453125,75.55482482910156,147.61325073242188,41.650001525878906,108.45684051513672,84.63153839111328,141.52963256835938,140.44851684570312,351.6699523925781,44.060401916503906,152.953125,174.6374969482422,70.66000366210938,58.46958923339844,46.589263916015625,448.4863586425781,284.0856018066406,469.53704833984375,36.41038131713867,122.92390441894531,399.7381591796875,575.1300048828125,101.04647064208984,69.4259262084961,161.98471069335938,25.962697982788086,153.73486328125,58.630001068115234,62.695716857910156,240.80113220214844,15.81298542022705,70.02644348144531,193.75999450683594,273.1123962402344,37.33816909790039,57.767059326171875,99.39502716064453,4975.509765625
